boz	Tiéyaxo Bozo	tiey1235
tif	Tifal	tifa1245
tgc	Tigak	tiga1245
nza	Tigon Mbembe	tigo1236
tig	Tigre	tigr1270
tir	Tigrinya	tigr1271
txq	Tii	tiii1241
xtl	Tijaltepec Mixtec	tija1235
tik	Tikar	tika1246
tkp	Tikopia	tiko1237
otl	Tilapa Otomi	tila1239
til	Tillamook	till1254
zts	Tilquiapan Zapotec	tilq1235
tij	Tilung	tilu1238
tms	Tima	tima1241
tim	Timbe	timb1251
tem	Timne	timn1235
tvy	Timor Pidgin	timo1258
tjm	Timucua	timu1245
tih	Timugon Murut	timu1262
lbf	Tinani	tina1246
xsb	Tinà Sambal	tina1248
tin	Tindi	tind1238
tgv	Tingui-Boto	ting1238
tie	Tingal	ting1253
tit	Tinigua	tini1245
tne	Tinoc Kallahan	tino1235
tpz	Tinputz	tinp1237
tpe	Tippera	tipp1239
tra	Tirahi	tira1253
tic	Tira	tira1254
tde	Tiranige Diga Dogon	tira1258
cir	Tiri	tiri1258
tiy	Tiruray	tiru1241
tdq	Tita	tita1240
ttv	Titan	tita1241
tiv	Tiv	tivv1240
lax	Tiwa	tiwa1253
tiw	Tiwi	tiwi1244
tju	Tjurruru	tjur1240
tpt	Tlachichilco Tepehua	tlac1235
tpl	Tlacoapa Me'phaa	tlac1237
ctl	Tlacoatzintepec Chinantec	tlac1239
zpk	Tlacolulita Zapotec	tlac1240
mxp	Tlahuitoltepec Mixe	tlah1239
nhj	Tlalitzlipa Nahuatl	tlal1234
nuz	Tlamacazapa Nahuatl	tlam1239
mqh	Tlazoyaltepec Mixtec	tlaz1235
tli	Tlingit	tlin1245
mlu	To'abaita	toab1237
tlz	Toala'	toal1234
tqo	Toaripi	toar1246
tti	Tobati	toba1266
tmf	Toba-Maskoy	toba1268
tob	Toba	toba1269
tng	Tobanga	toba1280
tgh	Tobagonian Creole English	toba1282
tlb	Tobelo	tobe1252
tox	Tobian	tobi1238
tgb	Tobilung	tobi1239
tbv	Tobo	tobo1251
asu	Tocantins Asurini	toca1235
taz	Tocho	toch1257
tcx	Toda	toda1252
tdr	Todrah	todr1244
tlg	Tofanma	tofa1246
tfi	Tofin Gbe	tofi1235
tor	Togbo-Vara Banda	togb1241
tgy	Togoyo	togo1252
ood	Tohono O'odham	toho1245
toj	Tojolabal	tojo1241
zuh	Tokano	toka1244
tkl	Tokelau	toke1240
xto	Tocharian A	tokh1242
txb	Tocharian B	tokh1243
tpi	Tok Pisin	tokp1240
tkn	Toku-No-Shima	toku1246
lbw	Tolaki	tola1247
jic	Tol	toll1241
tlm	Tolomako	tolo1255
tol	Tolowa	tolo1259
tod	Toma	toma1245
tdi	Tomadino	toma1248
tom	Tombulu	tomb1243
txa	Tombonuo	tomb1244
ttp	Tombelala	tomb1245
toe	Tomedes	tome1239
txm	Tomini	tomi1243
dtm	Tomo Kan Dogon	tomo1243
tqp	Tomoip	tomo1244
tmx	Tomyang	tomy1239
tst	Tondi Songway Kiini	tond1249
tdn	Tondano	tond1251
tnz	Tonga (Thailand)	tong1308
toi	Tonga (Zambia)	tong1318
tny	Tongwe	tong1320
tog	Tonga (Nyasa)	tong1321
ton	Tonga (Tonga Islands)	tong1325
tjn	Tonjon	tonj1246
tqw	Tonkawa	tonk1249
tnw	Tonsawang	tons1239
txs	Tonsea	tons1240
tnt	Tontemboan	tont1239
toz	To	tooo1238
ttj	Tooro	toor1238
toq	Toposa	topo1242
toy	Topoiyo	topo1243
ttu	Torau	tora1259
sda	Toraja-Sa'dan	tora1261
trz	Torá	tora1263
trj	Toram	tora1267
fit	Tornedalen Finnish	torn1244
tdv	Toro	toro1249
tqr	Torona	toro1251
dts	Toro So Dogon	toro1252
dtt	Toro Tegu Dogon	toro1253
tno	Toromono	toro1255
tei	Torricelli	torr1259
tcs	Torres Strait Creole	torr1261
trw	Torwali	torw1241
als	Tosk Albanian	tosk1239
ttl	Totela	tote1238
txo	Toto	toto1302
txe	Totoli	toto1304
mto	Totontepec Mixe	toto1305
ttk	Totoro	toto1306
zph	Totomachapan Zapotec	toto1308
tqu	Touo	touo1238
neb	Toura (Côte d'Ivoire)	tour1242
don	Toura (Papua New Guinea)	tour1243
ttn	Towei	towe1240
xtg	Transalpine Gaulish	tran1282
trl	Traveller Scottish	trav1235
rmg	Traveller Norwegian	trav1236
rmd	Traveller Danish	trav1237
trm	Tregami	treg1243
tme	Tremembé	trem1235
stg	Trieng	trie1243
tip	Trimuris	trim1239
trx	Tringgus-Sembaan Bidayuh	trin1271
tgq	Tring	trin1273
trn	Trinitario	trin1274
trf	Trinidadian Creole English	trin1276
lst	Trinidad and Tobago Sign Language	trin1277
tri	Trió	trio1238
tka	Truká	truk1242
tpy	Trumai	trum1247
tsa	Tsaangi	tsaa1242
tsd	Tsakonian	tsak1248
tkr	Tsakhur	tsak1249
kvz	Tsakwambo	tsak1250
tsb	Tsamai	tsam1247
huq	Tsat	tsat1238
tsk	Tseku	tsek1238
txc	Tsetsaut	tset1236
tsj	Tshangla	tsha1245
kdl	Tsikimba	tsik1238
xmw	Tsimihety Malagasy	tsim1257
tsw	Tsishingini	tsis1238
hio	Tsoa	tsoa1238
tsv	Tsogo	tsog1243
tso	Tsonga	tson1249
ldp	Tso	tsoo1241
lto	Tsotso	tsot1241
fly	Tsotsitaal	tsot1242
tsu	Tsou	tsou1248
ttz	Tsum	tsum1240
tsl	Ts'ün-Lao	tsun1242
tvd	Tsuvadi	tsuv1239
tsh	Tsuvan	tsuv1243
two	Tswapong	tswa1237
tsn	Tswana	tswa1253
tsc	Tswa	tswa1255
nrt	Tualatin-Yamhill	tual1242
pmt	Tuamotuan	tuam1242
tmh	Tuareg	tuar1240
tub	Tübatulabal	tuba1278
tbu	Tubar	tuba1279
tuo	Tucano	tuca1252
tuy	Tugen	tuge1241
tzn	Tugun	tugu1245
tuj	Tugutil	tugu1246
khc	Tukang Besi North	tuka1248
bhq	Tukang Besi South	tuka1249
bag	Tuki	tuki1240
tpq	Tukpa	tukp1239
tkf	Tukumanféd	tuku1240
tkd	Tukudede	tuku1254
tul	Tula	tula1252
tlu	Tulehu	tule1244
tey	Tulishi	tuli1249
tcy	Tulu	tulu1258
rak	Tulu-Bohuai	tulu1259
krt	Tumari Kanuri	tuma1248
iou	Tuma-Irumu	tuma1250
tmc	Tumak	tuma1260
tum	Tumbuka	tumb1250
kku	Tumi	tumi1238
tmq	Tumleo	tuml1238
xtq	Tumshuqese	tums1237
tbr	Tumtum	tumt1243
sil	Tumulung Sisaala	tumu1242
mzb	Tumzabt	tumz1238
enh	Tundra Enets	tund1254
baz	Tunen	tune1241
tvu	Tunen	tune1261
lcm	Tungag	tung1290
trt	Tunggare	tung1293
tse	Tunisian Sign Language	tuni1249
tug	Tunia	tuni1251
tun	Tunica	tuni1252
aeb	Tunisian Arabic	tuni1259
tjg	Tunjung	tunj1244
tqq	Tunni	tunn1238
dza	Tunzu	tunz1235
ttf	Tuotomb	tuot1238
tpr	Tuparí	tupa1250
tpk	Tupinikin	tupi1272
tpn	Tupinambá	tupi1273
tpw	Tupí	tupi1274
tui	Tupuri	tupu1244
trh	Turaka	tura1265
trd	Turi	turi1246
twt	Turiwára	turi1247
tsm	Turkish Sign Language	turk1288
klj	Turkic Khalaj	turk1303
tuk	Turkmen	turk1304
tuz	Turka	turk1306
tuv	Turkana	turk1308
tch	Turks And Caicos Creole English	turk1310
tru	Turoyo	turo1239
try	Turung	turu1249
tqm	Turumsa	turu1250
tus	Tuscarora	tusc1257
tta	Tutelo	tute1247
ttg	Tutong	tuto1241
ttx	Tutong 1	tuto1242
tvt	Tutsa Naga	tuts1235
tmi	Tutuba	tutu1241
tuu	Tututni	tutu1242
mtu	Tututepec Mixtec	tutu1243
mjg	Tu	tuuu1240
tvl	Tuvalu	tuva1244
tyv	Tuvinian	tuvi1240
tww	Tuwari	tuwa1242
ifk	Tuwali Ifugao	tuwa1243
bov	Tuwuli	tuwu1238
tud	Tuxá	tuxa1239
tux	Tuxináwa	tuxi1238
tue	Tuyuca	tuyu1244
twa	Twana	twan1247
twd	Twents	twen1241
twn	Twendi	twen1242
kcg	Tyap	tyap1238
woa	Tyaraity	tyar1236
tzh	Tzeltal	tzel1254
tzb	Tzeltal, Bachajón	tzel1255
tzo	Tzotzil	tzot1259
tzs	Tzotzil, San Andrés Larrainzar	tzot1260
tzu	Tzotzil, Huixtán	tzot1261
tzc	Tzotzil, Chamula	tzot1262
tze	Tzotzil, Chenalhó	tzot1263
tzz	Tzotzil, Zinacantán	tzot1264
tzj	Tz'utujil	tzut1248
tzt	Tz'utujil, Western	tzut1249
aoz	Uab Meto	uabm1237
uam	Uamué	uamu1236
ksj	Uare	uare1241
byc	Ubaghara	ubag1245
uba	Ubang	uban1243
ubi	Ubi	ubii1238
ubr	Ubir	ubir1237
uby	Ubykh	ubyk1235
cpb	Ucayali-Yurúa Ashéninka	ucay1237
uda	Uda	udaa1238
ude	Udihe	udih1248
udi	Udi	udii1243
udm	Udmurt	udmu1245
udu	Uduk	uduk1239
ufi	Ufim	ufim1240
ugn	Ugandan Sign Language	ugan1238
uga	Ugaritic	ugar1238
uge	Ughele	ughe1237
ugo	Ugong	ugon1239
uha	Uhami	uham1238
uig	Uighur	uigh1240
uis	Uisai	uisa1238
udj	Ujir	ujir1237
kcf	Ukaan	ukaa1243
ukh	Ukhwejo	ukhw1241
umi	Ukit	ukit1237
ukp	Ukpe-Bayobiri	ukpe1247
akd	Ukpet-Ehom	ukpe1249
ukl	Ukrainian Sign Language	ukra1235
ukr	Ukrainian	ukra1253
uku	Ukue	ukue1238
ukg	Ukuriguma	ukur1240
ukq	Ukwa	ukwa1238
ukw	Ukwuani-Aboh-Ndoni	ukwu1241
svb	Ulau-Suain	ulau1237
ulc	Ulch	ulch1241
uli	Ulithian	ulit1238
ull	Ullatan	ulla1237
ulb	Ulukwumi	uluk1257
ulm	Ulumanda'	ulum1237
ulw	Ulwa	ulwa1239
ppk	Uma	umaa1242
ulu	Uma' Lung	umal1238
xky	Uma' Lasan	umal1239
gdn	Umanakaina	uman1240
uma	Umatilla	umat1237
umd	Umbindhamu	umbi1243
xum	Umbrian	umbr1253
umr	Umbugarla	umbu1235
umg	Umbuygamu	umbu1256
umb	Umbundu	umbu1257
ubu	Umbu-Ungu	umbu1258
upi	Umeda	umed1238
sju	Ume Sami	umes1235
due	Umiray Dumaget Agta	umir1236
umm	Umon	umon1238
umo	Umotína	umot1240
ump	Umpila	umpi1239
mtg	Una	unaa1239
unm	Unami	unam1242
unz	Unde Kaili	unde1235
bbn	Uneapa	unea1237
une	Uneme	unem1238
xgu	Unggumi	ungg1243
uln	Unserdeutsch	unse1236
onu	Unua	unua1237
unu	Unubahe	unub1234
uok	Uokha	uokh1238
tov	Upper Taromi	uppe1235
tku	Upper Necaxa Totonac	uppe1275
hsb	Upper Sorbian	uppe1395
sxu	Upper Saxon	uppe1400
tth	Upper Ta'oih	uppe1406
kgh	Upper Tanudan Kalinga	uppe1424
dmg	Upper Kinabatangan	uppe1427
dna	Upper Grand Valley Dani	uppe1430
tau	Upper Tanana	uppe1437
kuu	Upper Kuskokwim	uppe1438
cjh	Upper Chehalis	uppe1439
pov	Upper Guinea Crioulo	uppe1455
ubm	Upper Baram Kenyah	uppe1459
urf	Uradhi	urad1239
urk	Urak Lawoi'	urak1238
url	Urali	ural1274
urm	Urapmin	urap1239
uro	Ura (Papua New Guinea)	urap1240
xur	Urartian	urar1245
ura	Urarina	urar1246
urt	Urat	urat1244
uur	Ura (Vanuatu)	urav1235
urd	Urdu	urdu1245
urh	Urhobo	urho1239
urg	Urigina	urig1240
uvh	Uri	urii1240
urx	Urimo	urim1251
uri	Urim	urim1252
upv	Uripiv-Wala-Rano-Atchin	urip1239
urc	Urningangg	urni1239
urv	Uruava	urua1242
urn	Uruangnirin	urua1244
uks	Urubú-Kaapor Sign Language	urub1243
urb	Urubú-Kaapor	urub1250
urz	Uru-Eu-Wau-Wau	urue1240
ugy	Uruguayan Sign Language	urug1238
uum	Urum	urum1249
uru	Urumi	urum1250
urp	Uru-Pa-In	urup1235
ure	Uru	uruu1244
usk	Usaghade	usag1244
wnu	Usan	usan1239
usa	Usarufa	usar1243
ush	Ushojo	usho1238
cuc	Usila Chinantec	usil1237
ulf	Usku	usku1243
usp	Uspanteco	uspa1245
usi	Usui	usui1238
omo	Utarmbung	utar1238
ute	Ute-Southern Paiute	utes1238
utu	Utu	utuu1240
uuu	U	uuuu1243
evh	Uvbie	uvbi1238
usu	Uya	uyaa1238
uzb	Uzbek	uzbe1247
auz	Uzbeki Arabic	uzbe1248
eze	Uzekwe	uzek1238
vaa	Vaagri Booli	vaag1238
vaf	Vafsi	vafs1240
vgr	Vaghri	vagh1246
bij	Vaghat-Ya-Bijim-Legeri	vagh1247
tva	Vaghua	vagh1249
vag	Vagla	vagl1239
vai	Vai	vaii1241
vap	Vaiphei	vaip1239
vae	Vale	vale1250
vsv	Valencian Sign Language	vale1251
vmv	Valley Maidu	vall1252
cvn	Valle Nacional Chinantec	vall1253
van	Walman	valm1241
vlp	Valpei	valp1237
mkt	Vamale	vama1243
mlr	Vame	vame1236
mpr	Vangunu	vang1243
vam	Vanimo	vani1248
vnk	Vano	vano1237
vau	Vanuma	vanu1242
vao	Vao	vaoo1237
vah	Varhadi-Nagpuri	varh1239
vrs	Varisi	vari1239
vav	Varli	varl1238
vas	Vasavi	vasa1239
vaj	Vasekela Bushman	vase1234
vlr	Vatrata	vatr1237
ved	Veddah	vedd1240
val	Vehes	vehe1237
vel	Veluws	velu1238
vem	Vemgo-Mabas	vemg1240
ven	Venda	vend1245
vsl	Venezuelan Sign Language	vene1237
xve	Venetic	vene1257
vec	Venetian	vene1258
bav	Vengo	veng1238
veo	Ventureño	vent1242
vep	Veps	veps1250
vra	Vera'a	vera1241
vid	Vidunda	vidu1238
vig	Viemo	viem1243
vie	Vietnamese	viet1252
vil	Vilela	vile1241
vif	Vili	vili1238
dyg	Villa Viciosa Agta	vill1242
svc	Vincentian Creole English	vinc1243
vnm	Vinmavis	vinm1237
vin	Vinza	vinz1238
vic	Virgin Islands Creole English	virg1240
vis	Vishavan	vish1243
vit	Viti	viti1241
vto	Vitou	vito1235
vgt	Vlaamse Gebarentaal	vlaa1235
vls	Vlaams	vlaa1240
rmy	Vlax Romani	vlax1238
kch	Vono	vono1238
vor	Voro	voro1240
vot	Votic	voti1245
vum	Vumbu	vumb1238
vnp	Vunapu	vuna1239
vun	Vunjo	vunj1238
msn	Vurës	vure1239
vut	Vute	vute1244
wbi	Vwanji	vwan1235
wmn	Waamwang	waam1236
wwa	Waama	waam1244
ssn	Waata	waat1238
wab	Wab	wabb1237
wbb	Wabo	wabo1240
kmx	Waboda	wabo1241
wci	Waci Gbe	waci1239
wdg	Wadaginam	wada1263
wbq	Waddar	wadd1237
kxp	Wadiyara Koli	wadi1248
wdj	Wadjiginy	wadj1254
wdu	Wadjigu	wadj1255
wag	Wa'ema	waem1237
wrx	Wae Rana	waer1237
waj	Waffa	waff1241
wga	Wagaya	waga1260
wgw	Wagawaga	waga1262
wgb	Wagawaga	waga1268
wbr	Wagdi	wagd1238
waq	Wageman	wage1238
fad	Wagi (Papua New Guinea)	wagi1249
whk	Wahau Kenyah	waha1238
whu	Wahau Kayan	waha1239
wbk	Waigali	waig1243
wgo	Waigeo	waig1244
wlr	Wailapa	wail1242
wlk	Wailaki	wail1244
rro	Waima	waim1251
wmh	Waima'a	waim1252
atr	Waimiri-Atroari	waim1253
bao	Waimaha	waim1255
wli	Waioli	waio1238
waw	Waiwai	waiw1244
wbv	Wajarri	waja1257
wja	Waja	waja1259
wkw	Wakawaka	waka1274
wav	Waka	waka1275
wwb	Wakabunga	waka1282
wkd	Wakde	wakd1237
wbl	Wakhi	wakh1245
waf	Wakoná	wako1235
lgl	Wala	wala1266
wlw	Walak	wala1269
wly	Waling	wali1261
wll	Wali (Sudan)	wali1262
wlx	Wali (Ghana)	wali1263
waa	Walla Walla	wall1238
wln	Walloon	wall1255
wls	Wallisian	wall1257
wmt	Walmajarri	walm1241
dwl	Walo Kumbe Dogon	walo1239
wae	Walser	wals1238
ola	Walungge	walu1241
wmc	Wamas	wama1247
wme	Wambule	wamb1257
wmb	Wambaya	wamb1258
wms	Wambon	wamb1259
cou	Wamey	wame1240
wmi	Wamin	wami1239
lbq	Wampar	wamp1247
waz	Wampur	wamp1248
wam	Wampanoag	wamp1249
qyp	Wampano	wamp1250
wnp	Wanap	wana1268
wnb	Wanambre	wana1269
nnp	Wancho Naga	wanc1238
wnd	Wandarang	wand1263
wbh	Wanda	wand1264
wdd	Wandji	wand1266
wad	Wandamen	wand1267
mfi	Wandala	wand1278
wne	Waneci	wane1241
hwa	Wané	wane1242
wnm	Wanggamala	wang1289
wgg	Wangganguru	wang1290
wyb	Wangaaybuwan-Ngiyambaa	wang1291
lwg	Wanga	wang1294
wng	Wanggom	wang1299
wbt	Wanman	wanm1242
jub	Wannu	wann1241
wan	Wan	wann1242
wno	Wano	wano1243
wnc	Wantoat	want1252
wnk	Wanukaka	wanu1241
wny	Wanyi	wany1247
auc	Waorani	waor1240
juk	Wapan	wapa1235
juw	Wãpha	waph1238
wap	Wapishana	wapi1253
wao	Wappo	wapp1239
wrz	Waray (Australia)	wara1290
wbf	Wara	wara1292
tci	Wara (Papua New Guinea)	wara1294
srv	Waray Sorsogon	wara1299
war	Waray (Philippines)	wara1300
wra	Warapu	wara1302
wba	Warao	wara1303
wrd	Warduji	ward1243
wrr	Wardaman	ward1246
wre	Ware	ware1252
wsa	Warembori	ware1253
wai	Wares	ware1254
wri	Wariyangga	wari1262
wbe	Waritai	wari1264
wrs	Waris	wari1266
pav	Wari'	wari1268
aml	War-Jaintia	warj1242
wji	Warji	warj1253
bgv	Warkay-Bipim	wark1247
wbp	Warlpiri	warl1254
wrl	Warlmanpa	warl1255
wrb	Warluwara	warl1256
wrn	Warnang	warn1244
wrp	Waropen	waro1242
wgy	Warrgamay	warr1255
wwr	Warrwa	warr1258
wrg	Warungu	waru1264
wrm	Warumungu	waru1265
wru	Waru	waru1266
wrv	Waruna	waru1267
wss	Wasa	wasa1244
wac	Wasco-Wishram	wasc1239
gsp	Wasembo	wase1252
was	Washo	wash1253
wsk	Waskia	wask1241
wsu	Wasu	wasu1238
wtk	Watakataui	wata1251
wax	Watam	wata1253
wah	Watubela	watu1247
wau	Waurá	waur1244
wuy	Wauyai	wauy1237
www	Wawa	wawa1246
wow	Wawonii	wawo1239
wxa	Waxianghua	waxi1236
ctt	Wayanad Chetti	waya1264
way	Wayana	waya1269
oym	Wayampi	waya1270
wyr	Wayoró	wayo1238
vay	Wayu	wayu1241
guc	Wayuu	wayu1243
wed	Wedau	weda1241
weh	Weh	wehh1238
wew	Wejewa	weje1237
weu	Welaung	wela1234
klh	Weliki	weli1239
rmw	Welsh Romani	wels1246
cym	Welsh	wels1247
wem	Weme Gbe	weme1239
wob	We Northern	weno1238
wei	Were	were1244
wer	Weri	weri1253
kvw	Wersing	wers1238
gxx	Wè Southern	weso1238
ywl	Western Lalu	west1506
hmw	Western Mashan Hmong	west1507
ojw	Western Ojibwa	west1510
tqt	Western Totonac	west1511
fry	Western Frisian	west2354
wep	Westphalien	west2356
yih	Western Yiddish	west2361
bgn	Western Balochi	west2368
pes	Western Farsi	west2369
pnb	Western Panjabi	west2386
mrj	Western Mari	west2392
lcp	Western Lawa	west2396
brv	Western Bru	west2397
kuf	Western Katu	west2398
ybe	West Yugur	west2402
mut	Western Muria	west2408
kyu	Western Kayah	west2409
gvr	Western Gurung	west2414
tdg	Western Tamang	west2415
mrd	Western Magar	west2418
kjl	Western Parbate Kham	west2420
raf	Western Meohang	west2422
mmr	Western Xiangxi Miao	west2430
are	Western Arrarnta	west2441
lia	West-Central Limba	west2450
fuh	Western Niger Fulfulde	west2454
xwl	Western Xwla Gbe	west2456
bbp	West Central Banda	west2458
ssl	Western Sisaala	west2465
kza	Western Karaboro	west2466
krw	Western Krahn	west2488
mlq	Western Maninkakan	west2500
nnd	West Ambae	west2513
uve	West Uvean	west2516
wyy	Western Fijian	west2519
mss	West Masela	west2535
txn	West Tarangan	west2538
lmj	West Lembata	west2541
drn	West Damar	west2548
mbb	Western Bukidnon Manobo	west2555
suc	Western Subanon	west2557
twb	Western Tawbuid	west2559
bdr	West Coast Bajau	west2560
pne	Western Penan	west2563
zbw	West Berawan	west2564
dnw	Western Dani	west2594
kew	West Kewa	west2599
mqs	West Makian	west2600
apw	Western Apache	west2615
ikt	Western Canadian Inuktitut	west2618
nhw	Western Huasteca Nahuatl	west2624
abe	Western Abenaki	west2630
pua	Western Highland Purepecha	west2631
kjq	Western Keres	west2632
knj	Western Kanjobal	west2635
gnw	Western Bolivian Guaraní	west2640
jmx	Western Juxtlahuaca Mixtec	west2643
ctp	Western Highland Chatino	west2644
cja	Western Cham	west2650
tnb	Western Tunebo	west2651
gaz	West Central Oromo	west2721
amw	Western Neo-Aramaic	west2763
azn	Western Durango Nahuatl	west2778
fri	Western Frisian	west2863
wwo	Wetamut	weta1242
wea	Wewaw	wewa1238
wec	Wè Western	wewe1238
woy	Weyto	weyt1237
lwh	White Lachi	whit1266
giw	White Gelao	whit1267
tnp	Whitesands	whit1269
tua	Wiarumus	wiar1238
wic	Wichita	wich1260
mtp	Wichí Lhamtés Nocten	wich1262
wlv	Wichí Lhamtés Vejoz	wich1263
mzh	Wichí Lhamtés Güisnay	wich1264
wik	Wikalkan	wika1238
wie	Wik-Epa	wike1239
wij	Wik-Iiyanh	wiki1239
wif	Wik-Keyangan	wikk1239
wih	Wik-Me'anha	wikm1246
wim	Wik-Mungkan	wikm1247
wig	Wik-Ngathana	wikn1245
wua	Wikngenchera	wikn1246
wil	Wilawila	wila1240
wit	Wintu	wint1259
kst	Winyé	winy1241
gdr	Wipi	wipi1242
wiw	Wirangu	wira1260
wrh	Wiradhuri	wira1262
wir	Wiraféd	wira1264
wgu	Wirangu	wira1265
wiu	Wiru	wiru1244
wiy	Wiyot	wiyo1248
xwc	Woccon	wocc1242
wog	Wogamusin	woga1249
woc	Wogeo	woge1237
wbw	Woi	woii1237
jod	Wojenaka	woje1238
wal	Wolaytta	wola1242
wod	Wolani	wola1243
wle	Wolane	wola1253
woe	Woleaian	wole1240
wlo	Wolio	woli1241
wom	Wom (Nigeria)	womn1235
wmo	Wom (Papua New Guinea)	womp1235
won	Wongo	wong1247
cwd	Woods Cree	wood1236
kda	Worimi	wori1245
wor	Woria	wori1246
unp	Worora	woro1255
jud	Worodougou	woro1256
wro	Worrorra	worr1237
wsv	Wotapuri-Katarqalai	wota1240
wtw	Wotu	wotu1240
noa	Woun Meu	woun1238
wuu	Wu Chinese	wuch1236
ywq	Wuding-Luquan Yi	wudi1238
wud	Wudu	wudu1238
qgu	Wulguru	wulg1239
wlu	Wuliwuli	wuli1242
wux	Wulna	wuln1239
bqm	Wumboko	wumb1241
wum	Wumbvu	wumb1242
ywu	Wumeng Nasu	wume1235
ywm	Wumeng Yi	wume1236
bwn	Wunai Bunu	wuna1248
wub	Wunambal	wuna1249
wur	Wurrugu	wurr1238
yig	Wusa Nasu	wusa1235
bse	Wushi	wush1238
wsi	Wusi	wusi1237
wuh	Wutunhua	wutu1241
wut	Wutung	wutu1244
wuv	Wuvulu-Aua	wuvu1239
udl	Wuzlam	wuzl1236
wya	Wyandot	wyan1247
wym	Wymysorys	wymy1235
kao	Xaasongaxango	xaas1235
zax	Xadani Zapotec	xada1235
xkr	Xakriabá	xakr1238
xam	Kham	xamm1241
xan	Xamtanga	xamt1239
ztg	Xanaguía Zapotec	xana1235
axx	Xaragure	xara1243
ane	Xârâcùù	xara1244
xav	Xavánte	xava1240
xeg	//Xegwi	xegw1238
xer	Xerénte	xere1240
xet	Xetá	xeta1241
xho	Xhosa	xhos1239
xia	Xiandao	xian1249
hsn	Xiang Chinese	xian1251
sjo	Xibe	xibe1242
too	Xicotepec De Juárez Totonac	xico1235
xin	Xinca	xinc1247
asn	Xingú Asuriní	xing1248
xiy	Xipaya	xipa1240
xip	Xipináwa	xipi1238
xii	Xiri	xiri1242
xir	Xiriâna	xiri1243
ywt	Xishanba Lalo	xish1235
xok	Xokleng	xokl1240
xoo	Xukurú	xuku1239
lxu	Xuzhang Lalo	xuzh1234
xwe	Xwela Gbe	xwel1235
muu	Yaaku	yaak1241
yar	Yabarana	yaba1248
ybn	Yabaâna	yaba1249
jae	Yabem	yabe1254
ybm	Yaben	yabe1255
ybo	Yabong	yabo1240
ekr	Yace	yace1238
rys	Yaeyama	yaey1239
wfg	Yafi	yafi1240
ygr	Yagaria	yaga1260
yai	Yagnobi	yagn1238
ygm	Yagomi	yago1240
yad	Yagua	yagu1244
ygw	Yagwoia	yagw1240
rhp	Yahang	yaha1247
ner	Yahadian	yaha1248
ynu	Yahuna	yahu1241
yaf	Yaka (Democratic Republic of Congo)	yaka1269
axk	Yaka (Central African Republic)	yaka1272
iyx	Yaka (Congo)	yaka1274
ykk	Yakaikeke	yaka1275
yka	Yakan	yaka1277
yak	Yakima	yaki1237
ybh	Yakkha	yakk1236
yky	Yakoma	yako1252
sah	Yakut	yaku1245
xyl	Yalakalore	yala1242
ylr	Yalarnnga	yala1262
yba	Yala	yala1263
jal	Yalahatan	yala1266
zpu	Yalálag Zapotec	yala1267
nce	Yale	yale1246
yal	Yalunka	yalu1240
ymp	Yamap	yama1260
yag	Yámana	yama1264
yam	Yamba	yamb1251
yat	Yambeta	yamb1252
ymb	Yambes	yamb1254
jmd	Yamdena	yamd1240
yme	Yameo	yame1242
tao	Yami	yami1254
yaa	Yaminahua	yami1256
ymn	Yamna	yamn1237
ymg	Yamongeri	yamo1246
ybi	Yamphu	yamp1242
yma	Yamphe	yamp1243
ynn	Yana	yana1271
qur	Yanahuanca Pasco Quechua	yana1272
ynd	Yandruwandha	yand1253
dym	Yanda Dom Dogon	yand1257
ame	Yanesha'	yane1238
zyg	Yang Zhuang	yang1286
jng	Yangman	yang1288
yng	Yango	yang1289
bsx	Yangkam	yang1290
ynh	Yangho	yang1292
yav	Yangben	yang1293
ygl	Yangum Gel	yang1295
ymo	Yangum Mon	yang1296
yde	Yangum Dey	yang1297
ynl	Yangulam	yang1298
ybd	Yangbye	yang1301
lly	Yangliu	yang1304
kdd	Yankunytjatjara (Wati)	yank1247
jay	Yan-nhangu	yann1237
guu	Yanomamö	yano1261
wca	Yanomámi	yano1262
yns	Yansi	yans1239
jao	Yanyuwa	yany1243
yao	Yao	yaoo1241
asy	Yaosakor Asmat	yaos1235
yre	Yaouré	yaou1238
yap	Yapese	yape1248
yev	Yeri	yapu1240
jaq	Yaqay	yaqa1246
yaq	Yaqui	yaqu1251
yrw	Yarawata	yara1250
yrb	Yareba	yare1248
zae	Yareni Zapotec	yare1249
yri	Yarí	yari1235
yrs	Yarsun	yars1234
yko	Yasa	yasa1242
zty	Yatee Zapotec	yate1242
zav	Yatzachi Zapotec	yatz1235
yla	Yaul	yaul1241
yuw	Yau (Morobe Province)	yaum1237
yax	Yauma	yaum1238
jau	Yaur	yaur1239
yyu	Yau (Sandaun Province)	yaus1235
zpb	Yautepec Zapotec	yaut1235
qux	Yauyos Quechua	yauy1235
yvt	Yavitero	yavi1244
yww	Yawarawarga	yawa1258
ywn	Yawanawa	yawa1260
yaw	Yawalapití	yawa1261
yby	Yaweyuha	yawe1241
ybx	Yawiyo	yawi1238
ywr	Yawuru	yawu1244
xya	Yaygir	yayg1236
yah	Yazgulyam	yazg1240
tlc	Yecuatla Totonac	yecu1235
jei	Yei	yeii1239
ets	Yekhee	yekh1238
ykr	Yekora	yeko1240
yel	Yela	yela1238
yle	Yele	yele1255
jel	Yelmek	yelm1242
